run,site,purify,strength,n,net_lpips,dclip,dclip_sd,dclip_fail,dsiglip,dsiglip_sd,dsiglip_fail,undo_frac_clip,undo_frac_siglip
e2_phi0,L,quantize,64.0,6,0.0625933101400733,0.0027790566285451255,0.01009142681500896,False,0.0032032796492179236,0.015249315021026166,False,-0.2741861442814013,-0.11591168026754085
e2_phi0,L,quantize,256.0,6,0.06956838442976407,0.0010912790894508362,0.005598801229347319,False,0.0015722094103693962,0.015682658917752484,False,-0.10766732955279347,-0.0568908913503226
e5_la10,LA,blur,0.0,5,0.013736626505851746,2.4276971817016602e-05,0.002625291206073034,False,-0.0018865322694182397,0.005521708862713077,False,-0.002395204627701577,0.06826476273484068
e5_la10,LA,blur,0.5,5,0.003850942850112915,0.0017549902200698852,0.007208608837904463,False,0.002671974338591099,0.015492981823181628,False,-0.17315012466818333,-0.09668623071777746
e5_la10,LA,blur,1.0,5,-0.0008593291044235229,0.002604404091835022,0.014657338912357501,False,0.00028423871845006943,0.019906649644067707,False,-0.2569546473994616,-0.010285267307424713
e5_la10,LA,blur,1.5,5,0.0018889486789703369,0.003285634517669678,0.020632663120414372,False,0.0018660644069314002,0.01745548876354581,False,-0.3241659240277343,-0.067524126701732
e5_la10,LA,blur,2.0,5,0.001464313268661499,-0.0037466078996658326,0.022244403273762144,False,-0.0053336678072810175,0.020080514033318432,False,0.3696462906124381,0.19300044492892593
e5_la10,LA,blur,3.0,5,6.093382835388183e-05,-0.014417394995689392,0.02668234173392637,False,-0.00854832660406828,0.02154873282307693,False,1.422443106716944,0.3093238832254907
e5_la10,LA,jpeg,30.0,5,0.001672542095184326,0.008723357319831848,0.012545205719426864,False,0.011383077315986156,0.017452192410575735,False,-0.8606602989467638,-0.4119002281406876
e5_la10,LA,jpeg,45.0,5,8.392930030822753e-05,0.005267420411109924,0.012619957091317253,False,0.008001126162707806,0.015389958592202208,False,-0.5196920703222483,-0.2895232633774178
e5_la10,LA,jpeg,60.0,5,-0.0038417145609855653,0.005263328552246094,0.0100091579144376,False,0.009996528550982476,0.013717469670159249,False,-0.5192883610227352,-0.36172752555953797
e5_la10,LA,jpeg,75.0,5,-0.0025202184915542603,0.005666366219520569,0.012259938001353575,False,0.008958418853580952,0.015859999475226722,False,-0.5590526979042081,-0.32416320008542043
e5_la10,LA,jpeg,85.0,5,0.002829419821500778,0.007150515913963318,0.010542713760859055,False,0.007056849449872971,0.012946263096377204,False,-0.7054812658131364,-0.25535431392309255
e5_la10,LA,jpeg,95.0,5,0.004036297276616097,0.003014606237411499,0.003566105038037259,False,-0.0026016676798462867,0.007496078494491864,False,-0.2974258430981447,0.09414216218754551
e5_la10,LA,noise,0.0,5,0.013736626505851746,2.4276971817016602e-05,0.002625291206073034,False,-0.0018865322694182397,0.005521708862713077,False,-0.002395204627701577,0.06826476273484068
e5_la10,LA,noise,0.01,5,0.005464878305792809,0.007647889852523804,0.01191242987103397,False,0.0036833301186561585,0.007523004814528239,False,-0.7545529691671438,-0.13328245728958227
e5_la10,LA,noise,0.02,5,0.0003172188997268677,0.0077332168817520145,0.015098649496782008,False,0.006756001710891723,0.007521836274613524,False,-0.7629714694980698,-0.2444680439907996
e5_la10,LA,noise,0.04,5,-0.0012954115867614747,0.010943827033042908,0.010056305971221181,False,0.005020592734217644,0.014847249437281091,False,-1.07973537028768,-0.18167172507222573
e5_la10,LA,noise,0.08,5,0.0004861712455749512,0.031519606709480286,0.010146079570763725,False,0.009364624507725239,0.019273308491446792,False,-3.1097744983566304,-0.3388618792711529
e5_la10,LA,quantize,8.0,5,-0.005657762289047241,0.02557627558708191,0.02138376758555492,False,0.0161643011495471,0.008287709622394258,False,-2.5233960028989215,-0.5849103143560979
e5_la10,LA,quantize,16.0,5,-0.001708788424730301,0.01073448359966278,0.004051696539818964,False,0.005104456469416619,0.008494563002924001,False,-1.0590812143991126,-0.1847063606722735
e5_la10,LA,quantize,32.0,5,0.005790650472044944,0.0053029865026474,0.007322701193712316,False,0.006808043830096722,0.008948608955712499,False,-0.5232010774456207,-0.24635120442083194
e5_la10,LA,quantize,64.0,5,0.007835095189511776,-0.0006261557340621948,0.0008243018320433037,False,0.003908976726233959,0.008215806350307955,False,0.061777519996806335,-0.14144755066112072
e5_la10,LA,quantize,256.0,5,0.014304699367434281,7.145702838897705e-05,0.0026980500127499513,False,-0.0017540959641337394,0.006582489189872874,False,-0.0070500640017678255,0.0634725134294454
e6_stepsLA,LA,blur,0.0,1,0.05733295530080795,0.0008610934019088745,0.0,False,-0.007956475019454956,0.0,False,-0.08495684373986682,0.2879075477337436
e6_stepsLA,LA,blur,0.5,1,0.016609057784080505,-0.00044195353984832764,0.0,False,-0.026063531637191772,0.0,False,0.04360383872636943,0.9431170789321183
e6_stepsLA,LA,blur,1.0,1,0.004841804504394531,0.00015738606452941895,0.0,False,-0.0281459279358387,0.0,False,-0.01552795929154435,1.0184692430861297
e6_stepsLA,LA,blur,1.5,1,0.0016879141330718994,0.005595147609710693,0.0,False,-0.0183601975440979,0.0,False,-0.5520261566584206,0.6643695151311414
e6_stepsLA,LA,blur,2.0,1,-0.00012433528900146484,-0.0047899335622787476,0.0,False,-0.024653073400259018,0.0,False,0.47258245885145395,0.8920792045991719
e6_stepsLA,LA,blur,3.0,1,0.002430856227874756,-0.0077037513256073,0.0,False,-0.026234503835439682,0.0,False,0.7600643508933453,0.9493037616286442
e6_stepsLA,LA,jpeg,30.0,1,0.015481725335121155,0.0023420602083206177,0.0,False,-0.016276229172945023,0.0,False,-0.23107138285645712,0.5889604650397091
e6_stepsLA,LA,jpeg,45.0,1,0.00906902551651001,0.00802430510520935,0.0,False,-0.016867194324731827,0.0,False,-0.7916906963089582,0.6103447246811972
e6_stepsLA,LA,jpeg,60.0,1,-0.011687621474266052,0.011617690324783325,0.0,False,-0.0043298713862895966,0.0,False,-1.1462197937561591,0.1566777561396201
e6_stepsLA,LA,jpeg,75.0,1,-0.0028992146253585815,0.005492448806762695,0.0,False,-0.013034190982580185,0.0,False,-0.5418937295198746,0.4716462947865829
e6_stepsLA,LA,jpeg,85.0,1,0.003965385258197784,0.005607888102531433,0.0,False,-0.0026016905903816223,0.0,False,-0.5532831539311218,0.0941429912124629
e6_stepsLA,LA,jpeg,95.0,1,0.023887038230895996,-0.0013295561075210571,0.0,False,-0.008501794189214706,0.0,False,0.13117611889680408,0.3076400931780308
e6_stepsLA,LA,noise,0.0,1,0.05733295530080795,0.0008610934019088745,0.0,False,-0.007956475019454956,0.0,False,-0.08495684373986682,0.2879075477337436
e6_stepsLA,LA,noise,0.01,1,0.036249492317438126,0.004518181085586548,0.0,False,-0.01843983493745327,0.0,False,-0.44577092755057396,0.6672512192240706
e6_stepsLA,LA,noise,0.02,1,0.028792262077331543,0.005238726735115051,0.0,False,-0.013829875737428665,0.0,False,-0.5168611066400104,0.500438397567953
e6_stepsLA,LA,noise,0.04,1,0.013175725936889648,0.009673088788986206,0.0,False,0.0029656365513801575,0.0,False,-0.9543623152912342,-0.10731249012780882
e6_stepsLA,LA,noise,0.08,1,0.00823211669921875,0.037360042333602905,0.0,False,0.03146864101290703,0.0,False,-3.6860011604021095,-1.1387026594548668
e6_stepsLA,LA,quantize,8.0,1,-0.008971720933914185,0.005632340908050537,0.0,False,0.017723094671964645,0.0,False,-0.5556957065913589,-0.6413157475869086
e6_stepsLA,LA,quantize,16.0,1,0.010481864213943481,0.004725158214569092,0.0,False,-0.0007287450134754181,0.0,False,-0.4661916200860361,0.02636986721379467
e6_stepsLA,LA,quantize,32.0,1,0.033264338970184326,-0.0033116936683654785,0.0,False,0.00012538954615592957,0.0,False,0.3267369612563892,-0.0045372601129179116
e6_stepsLA,LA,quantize,64.0,1,0.04856834001839161,-0.001570373773574829,0.0,False,-0.0028034038841724396,0.0,False,0.15493557260923052,0.1014420501070874
e6_stepsLA,LA,quantize,256.0,1,0.05787639318981267,0.001109883189201355,0.0,False,-0.009743627160787582,0.0,False,-0.10950283960538704,0.35257620931818384
e6_stepsP,P,blur,0.0,1,0.15911318361759186,0.0011358857154846191,0.0,False,0.007451009005308151,0.0,False,-0.11206829017949656,-0.26961710124331706
e6_stepsP,P,blur,0.5,1,0.0743103176355362,0.0027034878730773926,0.0,False,0.0019202567636966705,0.0,False,-0.2667304107504552,-0.0694850941532794
e6_stepsP,P,blur,1.0,1,0.012636780738830566,-0.001180410385131836,0.0,False,-0.02536466158926487,0.0,False,0.1164611648588314,0.9178282467305208
e6_stepsP,P,blur,1.5,1,0.007084965705871582,0.005295231938362122,0.0,False,-0.004253994673490524,0.0,False,-0.522435999807359,0.15393213345386259
e6_stepsP,P,blur,2.0,1,0.007242083549499512,-0.00258500874042511,0.0,False,-0.0216266717761755,0.0,False,0.25504107120045816,0.7825679112290843
e6_stepsP,P,blur,3.0,1,0.0075838565826416016,-0.008362531661987305,0.0,False,-0.027997799217700958,0.0,False,0.8250606660116161,1.0131091588926018
e6_stepsP,P,jpeg,30.0,1,0.02327995002269745,-0.0033874809741973877,0.0,False,-0.007600750774145126,0.0,False,0.33421425731365056,0.2750355541830612
e6_stepsP,P,jpeg,45.0,1,0.0359652042388916,0.00951385498046875,0.0,False,-0.005367010831832886,0.0,False,-0.9386520546408419,0.1942069727454881
e6_stepsP,P,jpeg,60.0,1,0.029273509979248047,0.009045064449310303,0.0,False,0.005234371870756149,0.0,False,-0.8924004356944316,-0.1894073902765959
e6_stepsP,P,jpeg,75.0,1,0.05465906858444214,0.005378216505050659,0.0,False,0.0035362951457500458,0.0,False,-0.5306233890607779,-0.1279619506108098
e6_stepsP,P,jpeg,85.0,1,0.07871387153863907,0.007878094911575317,0.0,False,0.0014641694724559784,0.0,False,-0.7772653662039938,-0.05298143226122854
e6_stepsP,P,jpeg,95.0,1,0.12498526275157928,0.005306676030158997,0.0,False,0.0027449391782283783,0.0,False,-0.5235650920944169,-0.09932648635854663
e6_stepsP,P,noise,0.0,1,0.15911318361759186,0.0011358857154846191,0.0,False,0.007451009005308151,0.0,False,-0.11206829017949656,-0.26961710124331706
e6_stepsP,P,noise,0.01,1,0.1285959668457508,0.0024794936180114746,0.0,False,0.008291751146316528,0.0,False,-0.24463078150689394,-0.30003961969555504
e6_stepsP,P,noise,0.02,1,0.0891733467578888,0.00132693350315094,0.0,False,0.009300746023654938,0.0,False,-0.13091736858101996,-0.33655041626062876
e6_stepsP,P,noise,0.04,1,0.04636538028717041,0.005895689129829407,0.0,False,0.029528450220823288,0.0,False,-0.5816780607439308,-1.068496246223058
e6_stepsP,P,noise,0.08,1,0.009976953268051147,0.05177512764930725,0.0,False,0.049151498824357986,0.0,False,-5.108216390420494,-1.7785624236055584
e6_stepsP,P,quantize,8.0,1,0.05933648347854614,0.020292669534683228,0.0,False,0.03918404504656792,0.0,False,-2.002107031480055,-1.4178869778464689
e6_stepsP,P,quantize,16.0,1,0.1038050502538681,0.008233800530433655,0.0,False,0.03198130801320076,0.0,False,-0.8123598479544629,-1.1572536758908731
e6_stepsP,P,quantize,32.0,1,0.13170839101076126,0.0019546449184417725,0.0,False,0.011468484997749329,0.0,False,-0.19284837456059822,-0.41499073193211955
e6_stepsP,P,quantize,64.0,1,0.14722559042274952,0.0013099312782287598,0.0,False,0.008163738995790482,0.0,False,-0.12923990204516955,-0.2954074598197359
e6_stepsP,P,quantize,256.0,1,0.15932556985893345,0.00130365788936615,0.0,False,0.007910624146461487,0.0,False,-0.12862095952843594,-0.2862484194925661
e8_rank_tau0.02,PF,blur,0.0,12,0.13957354022810856,0.009926165143648783,0.012295797052360518,False,0.010565450880676508,0.021068080201693148,False,-0.9793312307069848,-0.3823141587598767
e8_rank_tau0.02,PF,blur,0.5,12,0.0588138767828544,0.007374772181113561,0.015556764827079655,False,0.0116457415279001,0.020093413894204,False,-0.7276067455854053,-0.4214048151524797
e8_rank_tau0.02,PF,blur,1.0,12,-0.0003792494535446167,0.00977456197142601,0.02268348031738841,False,0.012069504087169966,0.03240862905967391,False,-0.9643738207623186,-0.4367387964648624
e8_rank_tau0.02,PF,blur,1.5,12,-0.0012950897216796875,0.010221151014169058,0.024385219282640497,False,0.009000242377320925,0.021295794633479897,False,-1.0084350055724107,-0.32567659742885663
e8_rank_tau0.02,PF,blur,2.0,12,-0.0004910081624984741,0.001276685545841853,0.023031682994420252,False,0.0032607607233027616,0.025762430729833922,False,-0.1259598252438021,-0.11799165098829366
e8_rank_tau0.02,PF,blur,3.0,12,0.0011792729298273723,-0.009509223202864328,0.026472652043446145,False,-0.0057699881338824826,0.024370474843773707,False,0.9381950761001814,0.20878883299663825
e8_rank_tau0.02,PF,jpeg,30.0,12,0.010745875537395477,0.009476141383250555,0.02071762802362951,False,0.010140739381313324,0.0252149209047721,False,-0.9349311711935506,-0.36694583975215206
e8_rank_tau0.02,PF,jpeg,45.0,12,0.018425909181435902,0.008521227786938349,0.019473538922981048,False,0.01079017079124848,0.0220284200883602,False,-0.8407178779466984,-0.3904457193091807
e8_rank_tau0.02,PF,jpeg,60.0,12,0.020686713357766468,0.00893089547753334,0.0161872235896474,False,0.010137596478064856,0.018238759358918468,False,-0.8811363434673922,-0.3668321128109101
e8_rank_tau0.02,PF,jpeg,75.0,12,0.028845998148123424,0.011829438308874765,0.01963775615110918,False,0.01541647152043879,0.017399429139366127,False,-1.1671111864399368,-0.557849864331087
e8_rank_tau0.02,PF,jpeg,85.0,12,0.05606057494878769,0.011205331732829412,0.0156638545198051,False,0.01229205735338231,0.02208638537132606,False,-1.1055358396302077,-0.4447919563074632
e8_rank_tau0.02,PF,jpeg,95.0,12,0.10344088325897853,0.010870666553576788,0.012433991170866155,False,0.012961998271445433,0.02251184324680951,False,-1.0725172410950066,-0.46903397885820575
e8_rank_tau0.02,PF,noise,0.0,12,0.13957354022810856,0.009926165143648783,0.012295797052360518,False,0.010565450880676508,0.021068080201693148,False,-0.9793312307069848,-0.3823141587598767
e8_rank_tau0.02,PF,noise,0.01,12,0.0975581081584096,0.00948407252629598,0.014792426987151492,False,0.010727256148432692,0.016424425907020125,False,-0.9357136703729603,-0.3881691331971968
e8_rank_tau0.02,PF,noise,0.02,12,0.060442205518484116,0.01030071328083674,0.016570305652907118,False,0.013165256629387537,0.02163534414037394,False,-1.0162847452660277,-0.4763889463844543
e8_rank_tau0.02,PF,noise,0.04,12,0.02450161799788475,0.018773560722668965,0.01641708286829142,False,0.0186351890830944,0.03033817717114805,False,-1.8522293414640212,-0.6743201703454694
e8_rank_tau0.02,PF,noise,0.08,12,0.0036010295152664185,0.04288691530625025,0.021391145897624562,False,0.016810515507434804,0.027457193280269306,False,-4.231291232845359,-0.6082937838743029
e8_rank_tau0.02,PF,quantize,8.0,12,-0.0075736939907073975,0.03303860252102216,0.01866028916092338,False,0.023556416543821495,0.018345389859900658,False,-3.2596410395664446,-0.852396331785483
e8_rank_tau0.02,PF,quantize,16.0,12,0.02536722520987193,0.020624833802382152,0.021316464918576354,False,0.01769211981445551,0.03297979998428645,False,-2.0348788861061706,-0.6401949126386367
e8_rank_tau0.02,PF,quantize,32.0,12,0.0965383800988396,0.011144748578468958,0.013529825684239485,False,0.011225613532587886,0.020184482300937043,False,-1.0995586093241114,-0.406202351678533
e8_rank_tau0.02,PF,quantize,64.0,12,0.12404924010237058,0.009550093362728754,0.013298989279497974,False,0.010938628887136778,0.019902107826880476,False,-0.9422273910355046,-0.3958177221400711
e8_rank_tau0.02,PF,quantize,256.0,12,0.13986902620986233,0.009729730586210886,0.012385316344028613,False,0.01019939019655188,0.021073941082033042,False,-0.9599506850375298,-0.36906813792397164
e8_rank_tau0.05,PF,blur,0.0,12,0.15514940644303957,0.009356353431940079,0.014466142868567188,False,0.00977422995492816,0.019622121282117815,False,-0.9231127015143695,-0.35368358103659814
e8_rank_tau0.05,PF,blur,0.5,12,0.06820225715637207,0.006351117044687271,0.015931092906587636,False,0.008775840125357112,0.024804674090819774,False,-0.6266113027262535,-0.3175565314560665
e8_rank_tau0.05,PF,blur,1.0,12,0.0005670078098773956,0.009092758099238077,0.0223018404805439,False,0.013022716001917919,0.03133767717155504,False,-0.8971059670053388,-0.4712310690069899
e8_rank_tau0.05,PF,blur,1.5,12,4.542370637257894e-05,0.008913407723108927,0.024592281441598092,False,0.006399874032164614,0.020873061294850486,False,-0.8794109738191026,-0.23158145207519318
e8_rank_tau0.05,PF,blur,2.0,12,0.0017008259892463684,0.0004956188301245371,0.02302835965505679,False,0.002063447997594873,0.026411803259317888,False,-0.048898541565972654,-0.07466651392871966
e8_rank_tau0.05,PF,blur,3.0,12,0.0026718651254971824,-0.009755149483680725,0.026258221374899488,False,-0.005936934224640329,0.02343710520640743,False,0.962458553865229,0.21482982972902281
e8_rank_tau0.05,PF,jpeg,30.0,12,0.01571667691071828,0.008794254312912623,0.015001665015025839,False,0.010108355665579438,0.021082235803363922,False,-0.8676551089748484,-0.36577402482649063
e8_rank_tau0.05,PF,jpeg,45.0,12,0.03012642761071523,0.011246318618456522,0.021328191455126842,False,0.01054745384802421,0.025137585274478867,False,-1.109579670914813,-0.3816629304804266
e8_rank_tau0.05,PF,jpeg,60.0,12,0.023853649695714314,0.009633852789799372,0.017882420336629287,False,0.01173212674135963,0.02013004702371212,False,-0.9504912292458597,-0.4245306912353903
e8_rank_tau0.05,PF,jpeg,75.0,12,0.029336922491590183,0.009377717971801758,0.015248413117901594,False,0.010106126234556237,0.016719677759899635,False,-0.9252205609760483,-0.36569335216464455
e8_rank_tau0.05,PF,jpeg,85.0,12,0.06228007376194,0.011454132695992788,0.015246069842334222,False,0.00996967366275688,0.018327912068661613,False,-1.1300829381249144,-0.3607557729938868
e8_rank_tau0.05,PF,jpeg,95.0,12,0.11555909054974715,0.009527936577796936,0.015156671134980221,False,0.009527340298518538,0.018455344387527717,False,-0.9400413674159327,-0.3447498012705693
e8_rank_tau0.05,PF,noise,0.0,12,0.15514940644303957,0.009356353431940079,0.014466142868567188,False,0.00977422995492816,0.019622121282117815,False,-0.9231127015143695,-0.35368358103659814
e8_rank_tau0.05,PF,noise,0.01,12,0.10937656120707591,0.008785152186950048,0.015119421860120344,False,0.010249048316230377,0.017752665905965716,False,-0.8667570787595562,-0.3708650325823155
e8_rank_tau0.05,PF,noise,0.02,12,0.06808258220553398,0.009987123310565948,0.013392779140744902,False,0.013072704818720618,0.018272355042755577,False,-0.9853454603480085,-0.47303993004464606
e8_rank_tau0.05,PF,noise,0.04,12,0.027831365664800007,0.023133171101411183,0.016899391117195173,False,0.019274432367334764,0.03007785818295804,False,-2.2823554310292735,-0.6974513893741086
e8_rank_tau0.05,PF,noise,0.08,12,0.004430793225765228,0.044603604823350906,0.02364573743748206,False,0.016857347063099343,0.027700658276569593,False,-4.400662549279649,-0.6099883984259686
e8_rank_tau0.05,PF,quantize,8.0,12,-0.00407598540186882,0.03308429072300593,0.021323559114877978,False,0.023035267523179453,0.023365873722906428,False,-3.264148710195537,-0.8335383907789429
e8_rank_tau0.05,PF,quantize,16.0,12,0.029014676188429196,0.021030272046724956,0.021208658159720454,False,0.017319008087118466,0.026492057268987637,False,-2.074880067736921,-0.6266937475893347
e8_rank_tau0.05,PF,quantize,32.0,12,0.10941811713079612,0.010442990809679031,0.014187137638947779,False,0.011119250984241566,0.018286468157614134,False,-1.0303220724116702,-0.4023535894577979
e8_rank_tau0.05,PF,quantize,64.0,12,0.14191086248805126,0.0105497178932031,0.015233413474867277,False,0.01143319858238101,0.019631346622419377,False,-1.0408519361148012,-0.4137138819084387
e8_rank_tau0.05,PF,quantize,256.0,12,0.15544771122778586,0.009274686376253763,0.014530115782712048,False,0.009911070577800274,0.019988299924410487,False,-0.915055299990613,-0.35863520195731174
e8_rank_tau0.10,PF,blur,0.0,12,0.18340808215240637,0.010814490417639414,0.012364264629403944,False,0.012282960892965397,0.02212831037691374,False,-1.066974814231485,-0.44446279803004934
e8_rank_tau0.10,PF,blur,0.5,12,0.09393937513232231,0.007630092402299245,0.013023040551069308,False,0.011834502375374237,0.023214801752973836,False,-0.7527970444389505,-0.4282351857087295
e8_rank_tau0.10,PF,blur,1.0,12,0.00801573321223259,0.009952871749798456,0.020283389403700895,False,0.01373289618641138,0.026422393563023398,False,-0.9819661469198488,-0.49692916205279913
e8_rank_tau0.10,PF,blur,1.5,12,0.0035206948717435202,0.009472319235404333,0.02417484291441814,False,0.008824800451596579,0.02363700498874037,False,-0.9345540720117402,-0.3193281762396398
e8_rank_tau0.10,PF,blur,2.0,12,0.005306248863538106,0.0004388180871804555,0.021577988611734673,False,0.0032375273294746876,0.02214562218957557,False,-0.043294489982356694,-0.11715094333493999
e8_rank_tau0.10,PF,blur,3.0,12,0.004179229338963826,-0.009150990595420202,0.026218114511594094,False,-0.00608781313834091,0.02351079234194512,False,0.9028512776391913,0.22028943061283746
e8_rank_tau0.10,PF,jpeg,30.0,12,0.025984472284714382,0.011973549922307333,0.018118924404245753,False,0.015207026153802872,0.028301181140793105,False,-1.1813294672865322,-0.5502710179518931
e8_rank_tau0.10,PF,jpeg,45.0,12,0.042876359075307846,0.014407429844141006,0.022433887517371416,False,0.018318915584435064,0.03200779315707296,False,-1.4214599290255767,-0.6628757144539434
e8_rank_tau0.10,PF,jpeg,60.0,12,0.04000337546070417,0.014353970686594645,0.016666803622089967,False,0.016272153084476788,0.02203989595718011,False,-1.4161855635687481,-0.5888129704981733
e8_rank_tau0.10,PF,jpeg,75.0,12,0.053869944686690964,0.011938385665416718,0.014690361387687057,False,0.015026762150228024,0.0223572921729518,False,-1.1778601058081353,-0.5437481083610255
e8_rank_tau0.10,PF,jpeg,85.0,12,0.08112092812856038,0.012877419590950012,0.013886372245589846,False,0.014045683511843285,0.023380933273140246,False,-1.2705066854952112,-0.5082474696710721
e8_rank_tau0.10,PF,jpeg,95.0,12,0.140741099913915,0.01174310470620791,0.013563593677322228,False,0.014498843345791101,0.02221952891337835,False,-1.158593375973606,-0.5246452006014565
e8_rank_tau0.10,PF,noise,0.0,12,0.18340808215240637,0.010814490417639414,0.012364264629403944,False,0.012282960892965397,0.02212831037691374,False,-1.066974814231485,-0.44446279803004934
e8_rank_tau0.10,PF,noise,0.01,12,0.130863429668049,0.010243690262238184,0.012529938416018878,False,0.013727175382276377,0.019693354388308125,False,-1.0106587636130344,-0.4967221529582508
e8_rank_tau0.10,PF,noise,0.02,12,0.08119231338302295,0.011983296523491541,0.012737809458639707,False,0.01585930430640777,0.01788790795807683,False,-1.182291082451584,-0.5738739077865975
e8_rank_tau0.10,PF,noise,0.04,12,0.0361527589460214,0.021749517569939297,0.01486292537081938,False,0.016835934172074,0.02448936717574501,False,-2.1458419742976518,-0.6092135662383578
e8_rank_tau0.10,PF,noise,0.08,12,0.009450127681096395,0.0422246108452479,0.02523381230435635,False,0.011574256233870983,0.02316544741546969,False,-4.165947221990253,-0.418818097334272
e8_rank_tau0.10,PF,quantize,8.0,12,0.004274502396583557,0.03735245764255524,0.017299155772356592,False,0.028712961822748184,0.02625384637791681,False,-3.6852528427274835,-1.0389875423911434
e8_rank_tau0.10,PF,quantize,16.0,12,0.04166234781344732,0.018898726751406986,0.02044311252066952,False,0.01923252479173243,0.02835245835728115,False,-1.8645784208106555,-0.6959349505876319
e8_rank_tau0.10,PF,quantize,32.0,12,0.13033066814144453,0.01065464069445928,0.011886283050993016,False,0.013084229081869125,0.02120445221490759,False,-1.0512037864614767,-0.47345693912648346
e8_rank_tau0.10,PF,quantize,64.0,12,0.16613852450003228,0.010909834255774816,0.011959584042036517,False,0.013254583037147919,0.022396803624699542,False,-1.0763815888509074,-0.47962125050697985
e8_rank_tau0.10,PF,quantize,256.0,12,0.18362648101245496,0.010593991726636887,0.012166310561554141,False,0.012295618032415708,0.02205300863720178,False,-1.045220062894615,-0.44492080059670763
