image,condition,purifier,band_lo,band_hi,rho,systematic_bias,inst_mag,surv_mag
task_attr_mod_color_184837,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.72998,0.72998
task_attr_mod_color_184837,ours_pg_q20,identity,0.85,1.05,1.0,0.0,0.83326,0.83326
task_attr_mod_color_184837,ours_pg_q20,jpeg75,0.0,0.12,0.99993,-0.0001,0.01613,0.01785
task_attr_mod_color_184837,ours_pg_q20,jpeg75,0.12,0.25,0.98793,-0.00035,0.26074,0.26755
task_attr_mod_color_184837,ours_pg_q20,jpeg75,0.25,0.4,0.97546,-5e-05,0.39931,0.40513
task_attr_mod_color_184837,ours_pg_q20,jpeg75,0.4,0.55,0.95077,0.0008,0.5229,0.5506
task_attr_mod_color_184837,ours_pg_q20,jpeg75,0.55,0.7,0.89266,-0.00108,0.62479,0.69348
task_attr_mod_color_184837,ours_pg_q20,jpeg75,0.7,0.85,0.76817,0.00811,0.72998,0.87856
task_attr_mod_color_184837,ours_pg_q20,jpeg75,0.85,1.05,0.54552,0.00564,0.83326,1.09963
task_attr_mod_color_184837,ours_pg_q20,jpeg50,0.0,0.12,0.99989,-4e-05,0.01613,0.01809
task_attr_mod_color_184837,ours_pg_q20,jpeg50,0.12,0.25,0.98306,-0.00111,0.26074,0.26965
task_attr_mod_color_184837,ours_pg_q20,jpeg50,0.25,0.4,0.96082,-0.00158,0.39931,0.4167
task_attr_mod_color_184837,ours_pg_q20,jpeg50,0.4,0.55,0.89745,-0.00256,0.5229,0.59168
task_attr_mod_color_184837,ours_pg_q20,jpeg50,0.55,0.7,0.7741,0.00165,0.62479,0.78359
task_attr_mod_color_184837,ours_pg_q20,jpeg50,0.7,0.85,0.55614,-0.01448,0.72998,1.03015
task_attr_mod_color_184837,ours_pg_q20,jpeg50,0.85,1.05,0.28682,0.00437,0.83326,1.28225
task_attr_mod_color_184837,ours_pg_q20,jpeg30,0.0,0.12,0.99979,-2e-05,0.01613,0.01899
task_attr_mod_color_184837,ours_pg_q20,jpeg30,0.12,0.25,0.97502,0.00015,0.26074,0.28117
task_attr_mod_color_184837,ours_pg_q20,jpeg30,0.25,0.4,0.93553,-0.00015,0.39931,0.44201
task_attr_mod_color_184837,ours_pg_q20,jpeg30,0.4,0.55,0.81963,-0.00455,0.5229,0.65747
task_attr_mod_color_184837,ours_pg_q20,jpeg30,0.55,0.7,0.63786,-0.01055,0.62479,0.8945
task_attr_mod_color_184837,ours_pg_q20,jpeg30,0.7,0.85,0.37173,-0.01735,0.72998,1.16984
task_attr_mod_color_184837,ours_pg_q20,jpeg30,0.85,1.05,0.1598,0.00246,0.83326,1.36161
task_attr_mod_color_184837,ours_pg_q20,blur1,0.0,0.12,0.99999,1e-05,0.01613,0.01528
task_attr_mod_color_184837,ours_pg_q20,blur1,0.12,0.25,0.99742,0.00015,0.26074,0.25589
task_attr_mod_color_184837,ours_pg_q20,blur1,0.25,0.4,0.98879,3e-05,0.39931,0.39541
task_attr_mod_color_184837,ours_pg_q20,blur1,0.4,0.55,0.97077,0.00087,0.5229,0.51417
task_attr_mod_color_184837,ours_pg_q20,blur1,0.55,0.7,0.94729,0.00196,0.62479,0.61485
task_attr_mod_color_184837,ours_pg_q20,blur1,0.7,0.85,0.91928,0.00298,0.72998,0.71869
task_attr_mod_color_184837,ours_pg_q20,blur1,0.85,1.05,0.90339,0.0031,0.83326,0.82546
task_attr_mod_color_184837,ours_pg_q20,blur2,0.0,0.12,0.99994,5e-05,0.01613,0.01311
task_attr_mod_color_184837,ours_pg_q20,blur2,0.12,0.25,0.97715,0.00041,0.26074,0.24608
task_attr_mod_color_184837,ours_pg_q20,blur2,0.25,0.4,0.91272,-0.00089,0.39931,0.40112
task_attr_mod_color_184837,ours_pg_q20,blur2,0.4,0.55,0.78954,-0.00084,0.5229,0.51965
task_attr_mod_color_184837,ours_pg_q20,blur2,0.55,0.7,0.62596,0.00079,0.62479,0.55179
task_attr_mod_color_184837,ours_pg_q20,blur2,0.7,0.85,0.48914,0.00096,0.72998,0.70971
task_attr_mod_color_184837,ours_pg_q20,blur2,0.85,1.05,0.37863,0.01533,0.83326,0.89243
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99804,0.0001,0.01613,0.02037
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.1,0.12,0.25,0.75478,-0.00108,0.26074,0.45408
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.1,0.25,0.4,0.60471,0.01418,0.39931,0.62575
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.1,0.4,0.55,0.45272,0.00179,0.5229,0.80664
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.1,0.55,0.7,0.3519,-0.00602,0.62479,0.92067
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.1,0.7,0.85,0.25084,-0.0167,0.72998,1.06775
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.1,0.85,1.05,0.20753,-0.00273,0.83326,1.12001
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99826,0.00027,0.01613,0.01887
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.15,0.12,0.25,0.72329,0.00028,0.26074,0.4968
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.15,0.25,0.4,0.55015,0.02043,0.39931,0.709
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.15,0.4,0.55,0.37436,-0.00247,0.5229,0.94143
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.15,0.55,0.7,0.25494,-0.019,0.62479,1.10401
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.15,0.7,0.85,0.16814,0.00712,0.72998,1.22893
task_attr_mod_color_184837,ours_pg_q20,crop_resize0.15,0.85,1.05,0.16263,0.00176,0.83326,1.21216
task_attr_mod_color_32648,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.01777,0.01777
task_attr_mod_color_32648,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.31253,0.31253
task_attr_mod_color_32648,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.53179,0.53179
task_attr_mod_color_32648,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.69234,0.69234
task_attr_mod_color_32648,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.8138,0.8138
task_attr_mod_color_32648,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.92932,0.92932
task_attr_mod_color_32648,ours_pg_q20,identity,0.85,1.05,1.0,0.0,1.04569,1.04569
task_attr_mod_color_32648,ours_pg_q20,jpeg75,0.0,0.12,0.99957,2e-05,0.01777,0.02566
task_attr_mod_color_32648,ours_pg_q20,jpeg75,0.12,0.25,0.90534,-9e-05,0.31253,0.37561
task_attr_mod_color_32648,ours_pg_q20,jpeg75,0.25,0.4,0.8031,0.00797,0.53179,0.64254
task_attr_mod_color_32648,ours_pg_q20,jpeg75,0.4,0.55,0.69032,0.01119,0.69234,0.85745
task_attr_mod_color_32648,ours_pg_q20,jpeg75,0.55,0.7,0.59188,0.00303,0.8138,1.00029
task_attr_mod_color_32648,ours_pg_q20,jpeg75,0.7,0.85,0.43721,0.00409,0.92932,1.17097
task_attr_mod_color_32648,ours_pg_q20,jpeg75,0.85,1.05,0.27788,0.02605,1.04569,1.30547
task_attr_mod_color_32648,ours_pg_q20,jpeg50,0.0,0.12,0.99925,4e-05,0.01777,0.02635
task_attr_mod_color_32648,ours_pg_q20,jpeg50,0.12,0.25,0.87126,0.00014,0.31253,0.38858
task_attr_mod_color_32648,ours_pg_q20,jpeg50,0.25,0.4,0.72242,0.00241,0.53179,0.70243
task_attr_mod_color_32648,ours_pg_q20,jpeg50,0.4,0.55,0.5565,0.01007,0.69234,0.94914
task_attr_mod_color_32648,ours_pg_q20,jpeg50,0.55,0.7,0.41597,0.01485,0.8138,1.11463
task_attr_mod_color_32648,ours_pg_q20,jpeg50,0.7,0.85,0.25787,-0.03395,0.92932,1.28434
task_attr_mod_color_32648,ours_pg_q20,jpeg50,0.85,1.05,0.13751,-0.02847,1.04569,1.38877
task_attr_mod_color_32648,ours_pg_q20,jpeg30,0.0,0.12,0.99858,-4e-05,0.01777,0.03043
task_attr_mod_color_32648,ours_pg_q20,jpeg30,0.12,0.25,0.82467,-0.0038,0.31253,0.44237
task_attr_mod_color_32648,ours_pg_q20,jpeg30,0.25,0.4,0.63141,-0.00403,0.53179,0.78593
task_attr_mod_color_32648,ours_pg_q20,jpeg30,0.4,0.55,0.44365,0.00124,0.69234,1.03386
task_attr_mod_color_32648,ours_pg_q20,jpeg30,0.55,0.7,0.31108,0.01594,0.8138,1.17784
task_attr_mod_color_32648,ours_pg_q20,jpeg30,0.7,0.85,0.1744,-0.01098,0.92932,1.32357
task_attr_mod_color_32648,ours_pg_q20,jpeg30,0.85,1.05,0.10047,0.00032,1.04569,1.39212
task_attr_mod_color_32648,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.01777,0.01715
task_attr_mod_color_32648,ours_pg_q20,blur1,0.12,0.25,0.99676,-0.00036,0.31253,0.30259
task_attr_mod_color_32648,ours_pg_q20,blur1,0.25,0.4,0.98564,-0.00018,0.53179,0.52459
task_attr_mod_color_32648,ours_pg_q20,blur1,0.4,0.55,0.96436,-0.00064,0.69234,0.6795
task_attr_mod_color_32648,ours_pg_q20,blur1,0.55,0.7,0.93901,0.00058,0.8138,0.8042
task_attr_mod_color_32648,ours_pg_q20,blur1,0.7,0.85,0.90995,-0.00079,0.92932,0.91942
task_attr_mod_color_32648,ours_pg_q20,blur1,0.85,1.05,0.90016,-0.00124,1.04569,1.03878
task_attr_mod_color_32648,ours_pg_q20,blur2,0.0,0.12,0.99994,2e-05,0.01777,0.01558
task_attr_mod_color_32648,ours_pg_q20,blur2,0.12,0.25,0.97387,-0.0011,0.31253,0.27898
task_attr_mod_color_32648,ours_pg_q20,blur2,0.25,0.4,0.88485,-0.00285,0.53179,0.51574
task_attr_mod_color_32648,ours_pg_q20,blur2,0.4,0.55,0.7288,-0.00578,0.69234,0.64667
task_attr_mod_color_32648,ours_pg_q20,blur2,0.55,0.7,0.53546,0.01012,0.8138,0.68273
task_attr_mod_color_32648,ours_pg_q20,blur2,0.7,0.85,0.42985,-0.00132,0.92932,0.83135
task_attr_mod_color_32648,ours_pg_q20,blur2,0.85,1.05,0.3508,0.00829,1.04569,0.98196
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99635,-0.00036,0.01777,0.02734
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.1,0.12,0.25,0.68019,0.00493,0.31253,0.54923
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.1,0.25,0.4,0.47735,-0.01707,0.53179,0.79488
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.1,0.4,0.55,0.31765,0.00036,0.69234,0.99622
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.1,0.55,0.7,0.24127,-0.00018,0.8138,1.09249
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.1,0.7,0.85,0.16475,-0.02114,0.92932,1.20064
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.1,0.85,1.05,0.14623,0.02345,1.04569,1.19716
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99598,0.00034,0.01777,0.03006
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.15,0.12,0.25,0.60617,-0.00323,0.31253,0.66089
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.15,0.25,0.4,0.41242,-0.01192,0.53179,0.89444
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.15,0.4,0.55,0.26142,-0.02499,0.69234,1.09166
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.15,0.55,0.7,0.18184,0.03566,0.8138,1.19414
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.15,0.7,0.85,0.14315,-0.01368,0.92932,1.25554
task_attr_mod_color_32648,ours_pg_q20,crop_resize0.15,0.85,1.05,0.12517,-0.01955,1.04569,1.2406
task_attr_mod_color_6205,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.00688,0.00688
task_attr_mod_color_6205,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.25186,0.25186
task_attr_mod_color_6205,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.44623,0.44623
task_attr_mod_color_6205,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.6272,0.6272
task_attr_mod_color_6205,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.74716,0.74716
task_attr_mod_color_6205,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.92934,0.92934
task_attr_mod_color_6205,ours_pg_q20,identity,0.85,1.05,1.0,0.0,1.06742,1.06742
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.0,0.12,0.99997,-2e-05,0.00688,0.00812
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.12,0.25,0.96625,-0.00079,0.25186,0.27294
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.25,0.4,0.89321,-0.00076,0.44623,0.47472
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.4,0.55,0.81451,-0.00162,0.6272,0.69346
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.55,0.7,0.71893,-0.0011,0.74716,0.87977
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.7,0.85,0.53096,-0.00308,0.92934,1.12914
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.85,1.05,0.30581,0.00418,1.06742,1.31107
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.0,0.12,0.99994,-2e-05,0.00688,0.00849
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.12,0.25,0.95045,-0.00081,0.25186,0.28413
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.25,0.4,0.85839,0.00135,0.44623,0.49628
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.4,0.55,0.72243,6e-05,0.6272,0.75174
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.55,0.7,0.56147,-0.01205,0.74716,0.96912
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.7,0.85,0.32238,-0.01628,0.92934,1.22454
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.85,1.05,0.12385,0.06543,1.06742,1.39605
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.0,0.12,0.99988,1e-05,0.00688,0.0094
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.12,0.25,0.93124,0.00091,0.25186,0.30442
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.25,0.4,0.81718,0.00153,0.44623,0.53958
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.4,0.55,0.62787,0.00271,0.6272,0.83383
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.55,0.7,0.44168,-0.0033,0.74716,1.05256
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.7,0.85,0.21052,-0.02965,0.92934,1.26978
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.85,1.05,0.09194,0.07054,1.06742,1.36411
task_attr_mod_color_6205,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.00688,0.00656
task_attr_mod_color_6205,ours_pg_q20,blur1,0.12,0.25,0.99771,-0.00019,0.25186,0.2435
task_attr_mod_color_6205,ours_pg_q20,blur1,0.25,0.4,0.98828,0.00048,0.44623,0.43877
task_attr_mod_color_6205,ours_pg_q20,blur1,0.4,0.55,0.96709,0.00027,0.6272,0.61424
task_attr_mod_color_6205,ours_pg_q20,blur1,0.55,0.7,0.93986,-0.00047,0.74716,0.73187
task_attr_mod_color_6205,ours_pg_q20,blur1,0.7,0.85,0.90259,-0.00039,0.92934,0.91118
task_attr_mod_color_6205,ours_pg_q20,blur1,0.85,1.05,0.88863,0.00014,1.06742,1.05692
task_attr_mod_color_6205,ours_pg_q20,blur2,0.0,0.12,0.99997,1e-05,0.00688,0.00575
task_attr_mod_color_6205,ours_pg_q20,blur2,0.12,0.25,0.97989,-0.00103,0.25186,0.22338
task_attr_mod_color_6205,ours_pg_q20,blur2,0.25,0.4,0.90407,0.00215,0.44623,0.42543
task_attr_mod_color_6205,ours_pg_q20,blur2,0.4,0.55,0.75201,0.00017,0.6272,0.56629
task_attr_mod_color_6205,ours_pg_q20,blur2,0.55,0.7,0.57164,0.00053,0.74716,0.56206
task_attr_mod_color_6205,ours_pg_q20,blur2,0.7,0.85,0.41455,0.00203,0.92934,0.73539
task_attr_mod_color_6205,ours_pg_q20,blur2,0.85,1.05,0.30784,-4e-05,1.06742,0.9269
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99675,-0.00065,0.00688,0.02297
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.12,0.25,0.68809,0.00127,0.25186,0.55767
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.25,0.4,0.47169,0.00817,0.44623,0.82956
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.4,0.55,0.30365,0.03078,0.6272,1.03005
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.55,0.7,0.19827,-0.01651,0.74716,1.17014
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.7,0.85,0.11825,-0.01433,0.92934,1.27564
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.85,1.05,0.09233,-0.05617,1.06742,1.28342
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99502,-0.00047,0.00688,0.03309
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.12,0.25,0.62917,0.0054,0.25186,0.64749
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.25,0.4,0.40879,0.00374,0.44623,0.92243
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.4,0.55,0.25438,0.04069,0.6272,1.11656
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.55,0.7,0.1533,-0.00545,0.74716,1.26026
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.7,0.85,0.0954,-0.02768,0.92934,1.32901
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.85,1.05,0.08971,-0.02465,1.06742,1.29445
task_env_weather_112463,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.00665,0.00665
task_env_weather_112463,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.2706,0.2706
task_env_weather_112463,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.48356,0.48356
task_env_weather_112463,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.6801,0.6801
task_env_weather_112463,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.86808,0.86808
task_env_weather_112463,ours_pg_q20,identity,0.7,0.85,1.0,0.0,1.08462,1.08462
task_env_weather_112463,ours_pg_q20,identity,0.85,1.05,1.0,0.0,1.2254,1.2254
task_env_weather_112463,ours_pg_q20,jpeg75,0.0,0.12,0.99998,1e-05,0.00665,0.00771
task_env_weather_112463,ours_pg_q20,jpeg75,0.12,0.25,0.97846,-0.00017,0.2706,0.28679
task_env_weather_112463,ours_pg_q20,jpeg75,0.25,0.4,0.92128,-0.00241,0.48356,0.51473
task_env_weather_112463,ours_pg_q20,jpeg75,0.4,0.55,0.74373,0.00081,0.6801,0.81686
task_env_weather_112463,ours_pg_q20,jpeg75,0.55,0.7,0.52188,-0.00805,0.86808,1.07368
task_env_weather_112463,ours_pg_q20,jpeg75,0.7,0.85,0.31621,-0.00781,1.08462,1.25899
task_env_weather_112463,ours_pg_q20,jpeg75,0.85,1.05,0.21172,-0.00491,1.2254,1.36865
task_env_weather_112463,ours_pg_q20,jpeg50,0.0,0.12,0.99996,-0.0,0.00665,0.00792
task_env_weather_112463,ours_pg_q20,jpeg50,0.12,0.25,0.96978,-0.00071,0.2706,0.28736
task_env_weather_112463,ours_pg_q20,jpeg50,0.25,0.4,0.872,-0.00131,0.48356,0.54726
task_env_weather_112463,ours_pg_q20,jpeg50,0.4,0.55,0.58361,-0.00877,0.6801,0.9152
task_env_weather_112463,ours_pg_q20,jpeg50,0.55,0.7,0.3646,0.00919,0.86808,1.15061
task_env_weather_112463,ours_pg_q20,jpeg50,0.7,0.85,0.20142,-0.03948,1.08462,1.30612
task_env_weather_112463,ours_pg_q20,jpeg50,0.85,1.05,0.10785,-0.01336,1.2254,1.38466
task_env_weather_112463,ours_pg_q20,jpeg30,0.0,0.12,0.99992,0.0,0.00665,0.00878
task_env_weather_112463,ours_pg_q20,jpeg30,0.12,0.25,0.95603,-0.00168,0.2706,0.30374
task_env_weather_112463,ours_pg_q20,jpeg30,0.25,0.4,0.80531,-0.00229,0.48356,0.61161
task_env_weather_112463,ours_pg_q20,jpeg30,0.4,0.55,0.46449,0.00509,0.6801,1.01726
task_env_weather_112463,ours_pg_q20,jpeg30,0.55,0.7,0.28535,-0.02405,0.86808,1.19598
task_env_weather_112463,ours_pg_q20,jpeg30,0.7,0.85,0.14847,-0.01049,1.08462,1.31307
task_env_weather_112463,ours_pg_q20,jpeg30,0.85,1.05,0.06985,0.09101,1.2254,1.36389
task_env_weather_112463,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.00665,0.00628
task_env_weather_112463,ours_pg_q20,blur1,0.12,0.25,0.99753,-4e-05,0.2706,0.263
task_env_weather_112463,ours_pg_q20,blur1,0.25,0.4,0.9878,-0.00035,0.48356,0.47257
task_env_weather_112463,ours_pg_q20,blur1,0.4,0.55,0.96473,0.00065,0.6801,0.66412
task_env_weather_112463,ours_pg_q20,blur1,0.55,0.7,0.93545,-0.00096,0.86808,0.847
task_env_weather_112463,ours_pg_q20,blur1,0.7,0.85,0.89424,-0.00108,1.08462,1.06595
task_env_weather_112463,ours_pg_q20,blur1,0.85,1.05,0.87252,0.00121,1.2254,1.21757
task_env_weather_112463,ours_pg_q20,blur2,0.0,0.12,0.99999,1e-05,0.00665,0.00535
task_env_weather_112463,ours_pg_q20,blur2,0.12,0.25,0.9786,3e-05,0.2706,0.2453
task_env_weather_112463,ours_pg_q20,blur2,0.25,0.4,0.89969,-0.00106,0.48356,0.45392
task_env_weather_112463,ours_pg_q20,blur2,0.4,0.55,0.7192,-0.00011,0.6801,0.61063
task_env_weather_112463,ours_pg_q20,blur2,0.55,0.7,0.50229,-0.01238,0.86808,0.60959
task_env_weather_112463,ours_pg_q20,blur2,0.7,0.85,0.32091,-0.02334,1.08462,0.79546
task_env_weather_112463,ours_pg_q20,blur2,0.85,1.05,0.20382,0.01578,1.2254,1.02045
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99935,-1e-05,0.00665,0.00963
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.12,0.25,0.73946,0.00679,0.2706,0.46611
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.25,0.4,0.5132,-0.00804,0.48356,0.74217
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.4,0.55,0.30159,0.01954,0.6801,1.02274
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.55,0.7,0.17176,0.01294,0.86808,1.21361
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.7,0.85,0.08636,-0.15214,1.08462,1.33353
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.85,1.05,0.06697,0.00629,1.2254,1.32857
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99917,-3e-05,0.00665,0.01181
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.12,0.25,0.70543,-0.0008,0.2706,0.52426
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.25,0.4,0.45074,-0.00455,0.48356,0.84036
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.4,0.55,0.2219,0.05236,0.6801,1.16154
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.55,0.7,0.11424,-0.00736,0.86808,1.31828
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.7,0.85,0.05963,0.01941,1.08462,1.38431
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.85,1.05,0.05156,0.08639,1.2254,1.36056
task_obj_remove_380621,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.00707,0.00707
task_obj_remove_380621,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.22973,0.22973
task_obj_remove_380621,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.37039,0.37039
task_obj_remove_380621,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.478,0.478
task_obj_remove_380621,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.57203,0.57203
task_obj_remove_380621,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.69378,0.69378
task_obj_remove_380621,ours_pg_q20,identity,0.85,1.05,1.0,0.0,0.80249,0.80249
task_obj_remove_380621,ours_pg_q20,jpeg75,0.0,0.12,0.99997,-1e-05,0.00707,0.00855
task_obj_remove_380621,ours_pg_q20,jpeg75,0.12,0.25,0.98199,-0.00054,0.22973,0.24333
task_obj_remove_380621,ours_pg_q20,jpeg75,0.25,0.4,0.96008,0.00137,0.37039,0.3923
task_obj_remove_380621,ours_pg_q20,jpeg75,0.4,0.55,0.92123,0.0023,0.478,0.53473
task_obj_remove_380621,ours_pg_q20,jpeg75,0.55,0.7,0.86468,0.00304,0.57203,0.66072
task_obj_remove_380621,ours_pg_q20,jpeg75,0.7,0.85,0.77237,-0.00438,0.69378,0.81756
task_obj_remove_380621,ours_pg_q20,jpeg75,0.85,1.05,0.65924,-0.00403,0.80249,0.9663
task_obj_remove_380621,ours_pg_q20,jpeg50,0.0,0.12,0.99994,0.0,0.00707,0.00902
task_obj_remove_380621,ours_pg_q20,jpeg50,0.12,0.25,0.9713,2e-05,0.22973,0.25024
task_obj_remove_380621,ours_pg_q20,jpeg50,0.25,0.4,0.92738,0.00068,0.37039,0.42417
task_obj_remove_380621,ours_pg_q20,jpeg50,0.4,0.55,0.84918,0.00208,0.478,0.5908
task_obj_remove_380621,ours_pg_q20,jpeg50,0.55,0.7,0.74404,-0.00266,0.57203,0.74191
task_obj_remove_380621,ours_pg_q20,jpeg50,0.7,0.85,0.59467,-0.0012,0.69378,0.93259
task_obj_remove_380621,ours_pg_q20,jpeg50,0.85,1.05,0.44385,0.00855,0.80249,1.09278
task_obj_remove_380621,ours_pg_q20,jpeg30,0.0,0.12,0.99989,1e-05,0.00707,0.00997
task_obj_remove_380621,ours_pg_q20,jpeg30,0.12,0.25,0.95555,0.00161,0.22973,0.27297
task_obj_remove_380621,ours_pg_q20,jpeg30,0.25,0.4,0.8795,0.00135,0.37039,0.47684
task_obj_remove_380621,ours_pg_q20,jpeg30,0.4,0.55,0.76203,0.00151,0.478,0.6758
task_obj_remove_380621,ours_pg_q20,jpeg30,0.55,0.7,0.63212,0.00476,0.57203,0.83882
task_obj_remove_380621,ours_pg_q20,jpeg30,0.7,0.85,0.45758,0.00169,0.69378,1.03321
task_obj_remove_380621,ours_pg_q20,jpeg30,0.85,1.05,0.29848,-0.00414,0.80249,1.19376
task_obj_remove_380621,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.00707,0.00673
task_obj_remove_380621,ours_pg_q20,blur1,0.12,0.25,0.9978,-0.00021,0.22973,0.22371
task_obj_remove_380621,ours_pg_q20,blur1,0.25,0.4,0.98965,-0.00025,0.37039,0.36818
task_obj_remove_380621,ours_pg_q20,blur1,0.4,0.55,0.97334,-0.00075,0.478,0.47325
task_obj_remove_380621,ours_pg_q20,blur1,0.55,0.7,0.95276,0.00048,0.57203,0.56377
task_obj_remove_380621,ours_pg_q20,blur1,0.7,0.85,0.92435,-0.00043,0.69378,0.6856
