batch,image_id,condition,purify_dir,seed,tau,png,ring_px,g_ring,g_rest,seam
ip3_merged,bird_02,dia_r,jpeg_75,1,0.2,dia_r/bird_02/purify/jpeg_75/edit_tau0.2_seed1.png,4384,0.09876669943332672,0.020134855061769485,4.905260014553437
ip3_merged,bird_02,dia_r,jpeg_75,2,0.2,dia_r/bird_02/purify/jpeg_75/edit_tau0.2_seed2.png,4384,0.09575579315423965,0.02484683319926262,3.8538429580265947
ip3_merged,bird_02,dia_r,jpeg_75,3,0.2,dia_r/bird_02/purify/jpeg_75/edit_tau0.2_seed3.png,4384,0.10205695778131485,0.018933024257421494,5.390420272731118
ip3_merged,bird_02,dia_r,jpeg_75,4,0.2,dia_r/bird_02/purify/jpeg_75/edit_tau0.2_seed4.png,4384,0.10199569165706635,0.021894967183470726,4.658408062564553
ip3_merged,bird_02,dia_r,jpeg_75,0,0.35,dia_r/bird_02/purify/jpeg_75/edit_tau0.35_seed0.png,4384,0.10377956181764603,0.024624185636639595,4.214537826714036
ip3_merged,bird_02,dia_r,jpeg_75,1,0.35,dia_r/bird_02/purify/jpeg_75/edit_tau0.35_seed1.png,4384,0.10082264244556427,0.023315874859690666,4.324205849117424
ip3_merged,bird_02,dia_r,jpeg_75,2,0.35,dia_r/bird_02/purify/jpeg_75/edit_tau0.35_seed2.png,4384,0.10101966559886932,0.024596622213721275,4.107054404507433
ip3_merged,bird_02,dia_r,jpeg_75,3,0.35,dia_r/bird_02/purify/jpeg_75/edit_tau0.35_seed3.png,4384,0.10372765362262726,0.021701930090785027,4.779651081203677
ip3_merged,bird_02,dia_r,jpeg_75,4,0.35,dia_r/bird_02/purify/jpeg_75/edit_tau0.35_seed4.png,4384,0.10459347069263458,0.024627817794680595,4.246964613942609
ip3_merged,bird_02,dia_r,noise_0.01,0,0.2,dia_r/bird_02/purify/noise_0.01/edit_tau0.2_seed0.png,4384,0.10641102492809296,0.03280682861804962,3.2435632888193244
ip3_merged,bird_02,dia_r,noise_0.01,1,0.2,dia_r/bird_02/purify/noise_0.01/edit_tau0.2_seed1.png,4384,0.10550631582736969,0.029983708634972572,3.5187880562682836
ip3_merged,bird_02,dia_r,noise_0.01,2,0.2,dia_r/bird_02/purify/noise_0.01/edit_tau0.2_seed2.png,4384,0.10471760481595993,0.036978259682655334,2.831869474513906
ip3_merged,bird_02,dia_r,noise_0.01,3,0.2,dia_r/bird_02/purify/noise_0.01/edit_tau0.2_seed3.png,4384,0.10677729547023773,0.028045646846294403,3.8072680603673055
ip3_merged,bird_02,dia_r,noise_0.01,4,0.2,dia_r/bird_02/purify/noise_0.01/edit_tau0.2_seed4.png,4384,0.10739554464817047,0.03388190641999245,3.1697019440677154
ip3_merged,bird_02,dia_r,noise_0.02,0,0.2,dia_r/bird_02/purify/noise_0.02/edit_tau0.2_seed0.png,4384,0.10758085548877716,0.03559001162648201,3.02278225188125
ip3_merged,bird_02,dia_r,noise_0.02,1,0.2,dia_r/bird_02/purify/noise_0.02/edit_tau0.2_seed1.png,4384,0.10752042382955551,0.03282304108142853,3.2757605720571457
ip3_merged,bird_02,dia_r,noise_0.02,2,0.2,dia_r/bird_02/purify/noise_0.02/edit_tau0.2_seed2.png,4384,0.10615894198417664,0.03959481418132782,2.6811324709850317
ip3_merged,bird_02,dia_r,noise_0.02,3,0.2,dia_r/bird_02/purify/noise_0.02/edit_tau0.2_seed3.png,4384,0.1088198870420456,0.030869729816913605,3.525132474027126
ip3_merged,bird_02,dia_r,noise_0.02,4,0.2,dia_r/bird_02/purify/noise_0.02/edit_tau0.2_seed4.png,4384,0.10968470573425293,0.03734653443098068,2.9369446832331616
ip3_merged,bird_02,dia_r,noise_0.04,0,0.2,dia_r/bird_02/purify/noise_0.04/edit_tau0.2_seed0.png,4384,0.11071174591779709,0.04388962313532829,2.522503908872285
ip3_merged,bird_02,dia_r,noise_0.04,1,0.2,dia_r/bird_02/purify/noise_0.04/edit_tau0.2_seed1.png,4384,0.1131540834903717,0.040188997983932495,2.8155487612706978
ip3_merged,bird_02,dia_r,noise_0.04,2,0.2,dia_r/bird_02/purify/noise_0.04/edit_tau0.2_seed2.png,4384,0.11294179409742355,0.048718977719545364,2.3182299667201947
ip3_merged,bird_02,dia_r,noise_0.04,3,0.2,dia_r/bird_02/purify/noise_0.04/edit_tau0.2_seed3.png,4384,0.11415885388851166,0.03857334703207016,2.9595267891479358
ip3_merged,bird_02,dia_r,noise_0.04,4,0.2,dia_r/bird_02/purify/noise_0.04/edit_tau0.2_seed4.png,4384,0.1152154877781868,0.045904505997896194,2.509894949821857
ip3_merged,bird_02,dia_r,noise_0.08,0,0.2,dia_r/bird_02/purify/noise_0.08/edit_tau0.2_seed0.png,4384,0.12210080027580261,0.06749436259269714,1.8090518316712552
ip3_merged,bird_02,dia_r,noise_0.08,1,0.2,dia_r/bird_02/purify/noise_0.08/edit_tau0.2_seed1.png,4384,0.12356923520565033,0.06315021216869354,1.956750911233031
ip3_merged,bird_02,dia_r,noise_0.08,2,0.2,dia_r/bird_02/purify/noise_0.08/edit_tau0.2_seed2.png,4384,0.13125309348106384,0.07347281277179718,1.7864171593474891
ip3_merged,bird_02,dia_r,noise_0.08,3,0.2,dia_r/bird_02/purify/noise_0.08/edit_tau0.2_seed3.png,4384,0.12652233242988586,0.060203880071640015,2.1015644220825926
ip3_merged,bird_02,dia_r,noise_0.08,4,0.2,dia_r/bird_02/purify/noise_0.08/edit_tau0.2_seed4.png,4384,0.12718439102172852,0.06957034766674042,1.8281407997409178
ip3_merged,bird_02,dia_r,quantize_16,0,0.2,dia_r/bird_02/purify/quantize_16/edit_tau0.2_seed0.png,4384,0.10532110184431076,0.034457918256521225,3.0565137760282006
ip3_merged,bird_02,dia_r,quantize_16,1,0.2,dia_r/bird_02/purify/quantize_16/edit_tau0.2_seed1.png,4384,0.10375278443098068,0.03052731603384018,3.3986867471732043
ip3_merged,bird_02,dia_r,quantize_16,2,0.2,dia_r/bird_02/purify/quantize_16/edit_tau0.2_seed2.png,4384,0.10459429770708084,0.035813432186841965,2.9205326415352424
ip3_merged,bird_02,dia_r,quantize_16,3,0.2,dia_r/bird_02/purify/quantize_16/edit_tau0.2_seed3.png,4384,0.10624299943447113,0.028925087302923203,3.6730398882403406
ip3_merged,bird_02,dia_r,quantize_16,4,0.2,dia_r/bird_02/purify/quantize_16/edit_tau0.2_seed4.png,4384,0.10632874071598053,0.035135142505168915,3.026278908655001
ip3_merged,bird_02,dia_r,quantize_32,0,0.2,dia_r/bird_02/purify/quantize_32/edit_tau0.2_seed0.png,4384,0.10470303893089294,0.0318528413772583,3.2870863132997257
ip3_merged,bird_02,dia_r,quantize_32,1,0.2,dia_r/bird_02/purify/quantize_32/edit_tau0.2_seed1.png,4384,0.10344386100769043,0.02904360182583332,3.5616746720332926
ip3_merged,bird_02,dia_r,quantize_32,2,0.2,dia_r/bird_02/purify/quantize_32/edit_tau0.2_seed2.png,4384,0.10257817059755325,0.035541221499443054,2.8861745958607723
ip3_merged,bird_02,dia_r,quantize_32,3,0.2,dia_r/bird_02/purify/quantize_32/edit_tau0.2_seed3.png,4384,0.10568203032016754,0.02723158709704876,3.8808619543008898
ip3_merged,bird_02,dia_r,quantize_32,4,0.2,dia_r/bird_02/purify/quantize_32/edit_tau0.2_seed4.png,4384,0.10564859956502914,0.03280530124902725,3.220473385171607
ip3_merged,bird_02,dia_r,quantize_64,0,0.2,dia_r/bird_02/purify/quantize_64/edit_tau0.2_seed0.png,4384,0.10477400571107864,0.03146672248840332,3.3296764780536594
ip3_merged,bird_02,dia_r,quantize_64,1,0.2,dia_r/bird_02/purify/quantize_64/edit_tau0.2_seed1.png,4384,0.10313945263624191,0.028378808870911598,3.6343827221712712
ip3_merged,bird_02,dia_r,quantize_64,2,0.2,dia_r/bird_02/purify/quantize_64/edit_tau0.2_seed2.png,4384,0.10254143178462982,0.03530210256576538,2.9046834135049666
ip3_merged,bird_02,dia_r,quantize_64,3,0.2,dia_r/bird_02/purify/quantize_64/edit_tau0.2_seed3.png,4384,0.10510710626840591,0.026774566620588303,3.9256324017429214
ip3_merged,bird_02,dia_r,quantize_64,4,0.2,dia_r/bird_02/purify/quantize_64/edit_tau0.2_seed4.png,4384,0.10531408339738846,0.03232738748192787,3.2577356724623256
ip3_merged,bird_02,dia_r,quantize_8,0,0.2,dia_r/bird_02/purify/quantize_8/edit_tau0.2_seed0.png,4384,0.10500054806470871,0.035114023834466934,2.99027387347283
ip3_merged,bird_02,dia_r,quantize_8,1,0.2,dia_r/bird_02/purify/quantize_8/edit_tau0.2_seed1.png,4384,0.10433651506900787,0.03311319276690483,3.150904710502202
ip3_merged,bird_02,dia_r,quantize_8,2,0.2,dia_r/bird_02/purify/quantize_8/edit_tau0.2_seed2.png,4384,0.08541353046894073,0.04264768213033676,2.002770753353162
ip3_merged,bird_02,dia_r,quantize_8,3,0.2,dia_r/bird_02/purify/quantize_8/edit_tau0.2_seed3.png,4384,0.09874292463064194,0.033171601593494415,2.976730693944163
ip3_merged,bird_02,dia_r,quantize_8,4,0.2,dia_r/bird_02/purify/quantize_8/edit_tau0.2_seed4.png,4384,0.10807870328426361,0.03326883167028427,3.2486473933137705
ip3_merged,cat_01,control,adverse_cleaner_0,0,,control/cat_01/purify/adverse_cleaner_0/edit_seed0.png,2912,0.057484764605760574,0.02029600739479065,2.832318863882318
ip3_merged,cat_01,control,adverse_cleaner_0,1,,control/cat_01/purify/adverse_cleaner_0/edit_seed1.png,2912,0.19304552674293518,0.015940573066473007,12.110325390305947
ip3_merged,cat_01,control,adverse_cleaner_0,2,,control/cat_01/purify/adverse_cleaner_0/edit_seed2.png,2912,0.04807298630475998,0.02064584381878376,2.3284582953699755
ip3_merged,cat_01,control,adverse_cleaner_0,3,,control/cat_01/purify/adverse_cleaner_0/edit_seed3.png,2912,0.19539199769496918,0.016912857070565224,11.552867553940679
ip3_merged,cat_01,control,adverse_cleaner_0,4,,control/cat_01/purify/adverse_cleaner_0/edit_seed4.png,2912,0.18400749564170837,0.01650107651948929,11.151241885605378
ip3_merged,cat_01,control,blur_0.5,0,,control/cat_01/purify/blur_0.5/edit_seed0.png,2912,0.0562833733856678,0.021808167919516563,2.58083914216832
ip3_merged,cat_01,control,blur_0.5,1,,control/cat_01/purify/blur_0.5/edit_seed1.png,2912,0.19417890906333923,0.017396466806530952,11.161973935445381
ip3_merged,cat_01,control,blur_0.5,2,,control/cat_01/purify/blur_0.5/edit_seed2.png,2912,0.1482119858264923,0.022144075483083725,6.693076255981616
ip3_merged,cat_01,control,blur_0.5,3,,control/cat_01/purify/blur_0.5/edit_seed3.png,2912,0.1970609724521637,0.0183878056704998,10.716937952434177
ip3_merged,cat_01,control,blur_0.5,4,,control/cat_01/purify/blur_0.5/edit_seed4.png,2912,0.18678191304206848,0.01800987683236599,10.37108220009579
ip3_merged,cat_01,control,blur_1,0,,control/cat_01/purify/blur_1/edit_seed0.png,2912,0.0510588102042675,0.019457556307315826,2.6241121648492904
ip3_merged,cat_01,control,blur_1,1,,control/cat_01/purify/blur_1/edit_seed1.png,2912,0.1903369426727295,0.016171928495168686,11.76958844021553
ip3_merged,cat_01,control,blur_1,2,,control/cat_01/purify/blur_1/edit_seed2.png,2912,0.1390162706375122,0.018444715067744255,7.536916137057658
ip3_merged,cat_01,control,blur_1,3,,control/cat_01/purify/blur_1/edit_seed3.png,2912,0.1917196661233902,0.0166162196546793,11.538103738860961
ip3_merged,cat_01,control,blur_1,4,,control/cat_01/purify/blur_1/edit_seed4.png,2912,0.1823563426733017,0.01671346090734005,10.91074695326665
ip3_merged,cat_01,control,blur_2,0,,control/cat_01/purify/blur_2/edit_seed0.png,2912,0.08926291763782501,0.014913197606801987,5.985498213817789
ip3_merged,cat_01,control,blur_2,1,,control/cat_01/purify/blur_2/edit_seed1.png,2912,0.16998830437660217,0.01294783316552639,13.12870672671286
ip3_merged,cat_01,control,blur_2,2,,control/cat_01/purify/blur_2/edit_seed2.png,2912,0.16696234047412872,0.016255423426628113,10.271177568996858
ip3_merged,cat_01,control,blur_2,3,,control/cat_01/purify/blur_2/edit_seed3.png,2912,0.16960279643535614,0.01343405619263649,12.624838991541457
ip3_merged,cat_01,control,blur_2,4,,control/cat_01/purify/blur_2/edit_seed4.png,2912,0.1627473086118698,0.01362927071750164,11.941013718575748
ip3_merged,cat_01,control,blur_3,0,,control/cat_01/purify/blur_3/edit_seed0.png,2912,0.13150902092456818,0.011730019934475422,11.211321179263571
ip3_merged,cat_01,control,blur_3,1,,control/cat_01/purify/blur_3/edit_seed1.png,2912,0.14731918275356293,0.01053424458950758,13.984788515381274
ip3_merged,cat_01,control,blur_3,2,,control/cat_01/purify/blur_3/edit_seed2.png,2912,0.1401621401309967,0.013203516602516174,10.615515877359991
ip3_merged,cat_01,control,blur_3,3,,control/cat_01/purify/blur_3/edit_seed3.png,2912,0.14625538885593414,0.011064477264881134,13.218463498510824
ip3_merged,cat_01,control,blur_3,4,,control/cat_01/purify/blur_3/edit_seed4.png,2912,0.13786685466766357,0.011069072410464287,12.455140734044653
ip3_merged,cat_01,control,crop_resize_0.1,0,,control/cat_01/purify/crop_resize_0.1/edit_seed0.png,2912,0.029972728341817856,0.01894068345427513,1.5824523129894061
ip3_merged,cat_01,control,crop_resize_0.1,1,,control/cat_01/purify/crop_resize_0.1/edit_seed1.png,2912,0.16161994636058807,0.014649152755737305,11.032716298032323
ip3_merged,cat_01,control,crop_resize_0.1,2,,control/cat_01/purify/crop_resize_0.1/edit_seed2.png,2912,0.1123511791229248,0.019490977749228477,5.764265937216622
ip3_merged,cat_01,control,crop_resize_0.1,3,,control/cat_01/purify/crop_resize_0.1/edit_seed3.png,2912,0.15982414782047272,0.01517479494214058,10.532211369567785
ip3_merged,cat_01,control,crop_resize_0.1,4,,control/cat_01/purify/crop_resize_0.1/edit_seed4.png,2912,0.15410110354423523,0.015429793857038021,9.98724318497261
ip3_merged,cat_01,control,diffpure_150,0,,control/cat_01/purify/diffpure_150/edit_seed0.png,2912,0.04622913897037506,0.019762733951210976,2.3392076766556045
ip3_merged,cat_01,control,diffpure_150,1,,control/cat_01/purify/diffpure_150/edit_seed1.png,2912,0.18999667465686798,0.016669319942593575,11.397985959306416
ip3_merged,cat_01,control,diffpure_150,2,,control/cat_01/purify/diffpure_150/edit_seed2.png,2912,0.1626823991537094,0.018858671188354492,8.626397773676027
ip3_merged,cat_01,control,diffpure_150,3,,control/cat_01/purify/diffpure_150/edit_seed3.png,2912,0.04662424698472023,0.02100842073559761,2.219312321069333
ip3_merged,cat_01,control,diffpure_150,4,,control/cat_01/purify/diffpure_150/edit_seed4.png,2912,0.18449179828166962,0.01744520105421543,10.575504272396408
ip3_merged,cat_01,control,identity_0,0,,control/cat_01/purify/identity_0/edit_seed0.png,2912,0.06397808343172073,0.023832328617572784,2.684508276901924
ip3_merged,cat_01,control,identity_0,1,,control/cat_01/purify/identity_0/edit_seed1.png,2912,0.19525934755802155,0.018237203359603882,10.706649682402984
ip3_merged,cat_01,control,identity_0,2,,control/cat_01/purify/identity_0/edit_seed2.png,2912,0.14585202932357788,0.02421119436621666,6.024156723432613
ip3_merged,cat_01,control,identity_0,3,,control/cat_01/purify/identity_0/edit_seed3.png,2912,0.1959628462791443,0.019652698189020157,9.971294750184864
ip3_merged,cat_01,control,identity_0,4,,control/cat_01/purify/identity_0/edit_seed4.png,2912,0.18812760710716248,0.019125234335660934,9.83661709997349
ip3_merged,cat_01,control,jpeg_30,0,,control/cat_01/purify/jpeg_30/edit_seed0.png,2912,0.07301899790763855,0.021154392510652542,3.451718023614669
ip3_merged,cat_01,control,jpeg_30,1,,control/cat_01/purify/jpeg_30/edit_seed1.png,2912,0.08304916322231293,0.021513110026717186,3.8603978280766453
ip3_merged,cat_01,control,jpeg_30,2,,control/cat_01/purify/jpeg_30/edit_seed2.png,2912,0.12777738273143768,0.023388586938381195,5.463236537892425
ip3_merged,cat_01,control,jpeg_30,3,,control/cat_01/purify/jpeg_30/edit_seed3.png,2912,0.05553299933671951,0.02208169363439083,2.514888588537901
ip3_merged,cat_01,control,jpeg_30,4,,control/cat_01/purify/jpeg_30/edit_seed4.png,2912,0.10601477324962616,0.021019229665398598,5.043704024231935
ip3_merged,cat_01,control,jpeg_75,0,,control/cat_01/purify/jpeg_75/edit_seed0.png,2912,0.05518573150038719,0.02479063905775547,2.226071355878297
ip3_merged,cat_01,control,jpeg_75,1,,control/cat_01/purify/jpeg_75/edit_seed1.png,2912,0.17440804839134216,0.01742837205529213,10.007133646104549
ip3_merged,cat_01,control,jpeg_75,2,,control/cat_01/purify/jpeg_75/edit_seed2.png,2912,0.07854877412319183,0.023657716810703278,3.3202178702069265
ip3_merged,cat_01,control,jpeg_75,3,,control/cat_01/purify/jpeg_75/edit_seed3.png,2912,0.05346425622701645,0.02232896164059639,2.394390616436585
ip3_merged,cat_01,control,jpeg_75,4,,control/cat_01/purify/jpeg_75/edit_seed4.png,2912,0.05195146054029465,0.021825963631272316,2.380259649377332
ip3_merged,cat_01,control,noise_0.01,0,,control/cat_01/purify/noise_0.01/edit_seed0.png,2912,0.06038766726851463,0.026855412870645523,2.2486218163684146
ip3_merged,cat_01,control,noise_0.01,1,,control/cat_01/purify/noise_0.01/edit_seed1.png,2912,0.1952696442604065,0.020376741886138916,9.58296696064236
ip3_merged,cat_01,control,noise_0.01,2,,control/cat_01/purify/noise_0.01/edit_seed2.png,2912,0.16009938716888428,0.027018409222364426,5.925566744187233
ip3_merged,cat_01,control,noise_0.01,3,,control/cat_01/purify/noise_0.01/edit_seed3.png,2912,0.19588688015937805,0.021093010902404785,9.286814531397471
ip3_merged,cat_01,control,noise_0.01,4,,control/cat_01/purify/noise_0.01/edit_seed4.png,2912,0.19119034707546234,0.021144982427358627,9.041877794520603
ip3_merged,cat_01,control,noise_0.02,0,,control/cat_01/purify/noise_0.02/edit_seed0.png,2912,0.06288577616214752,0.03523911163210869,1.784544877823995
ip3_merged,cat_01,control,noise_0.02,1,,control/cat_01/purify/noise_0.02/edit_seed1.png,2912,0.19377131760120392,0.02549709938466549,7.5997396675538
ip3_merged,cat_01,control,noise_0.02,2,,control/cat_01/purify/noise_0.02/edit_seed2.png,2912,0.16452085971832275,0.032317109405994415,5.090828441723387
ip3_merged,cat_01,control,noise_0.02,3,,control/cat_01/purify/noise_0.02/edit_seed3.png,2912,0.1939493715763092,0.026338329538702965,7.363768886379431
ip3_merged,cat_01,control,noise_0.02,4,,control/cat_01/purify/noise_0.02/edit_seed4.png,2912,0.19105643033981323,0.026489928364753723,7.2124177804128795
ip3_merged,cat_01,control,noise_0.04,0,,control/cat_01/purify/noise_0.04/edit_seed0.png,2912,0.07357326149940491,0.050689857453107834,1.4514395028130835
ip3_merged,cat_01,control,noise_0.04,1,,control/cat_01/purify/noise_0.04/edit_seed1.png,2912,0.19713424146175385,0.040297359228134155,4.891989084091691
ip3_merged,cat_01,control,noise_0.04,2,,control/cat_01/purify/noise_0.04/edit_seed2.png,2912,0.1700669676065445,0.04619034379720688,3.681872738449468
ip3_merged,cat_01,control,noise_0.04,3,,control/cat_01/purify/noise_0.04/edit_seed3.png,2912,0.1947840005159378,0.04120086878538132,4.727667310380845
ip3_merged,cat_01,control,noise_0.04,4,,control/cat_01/purify/noise_0.04/edit_seed4.png,2912,0.194340780377388,0.0414726622402668,4.685997229970394
ip3_merged,cat_01,control,noise_0.08,0,,control/cat_01/purify/noise_0.08/edit_seed0.png,2912,0.10535912215709686,0.08489308506250381,1.2410801430943947
ip3_merged,cat_01,control,noise_0.08,1,,control/cat_01/purify/noise_0.08/edit_seed1.png,2912,0.21064531803131104,0.07290178537368774,2.8894397709406268
ip3_merged,cat_01,control,noise_0.08,2,,control/cat_01/purify/noise_0.08/edit_seed2.png,2912,0.15169204771518707,0.07842555642127991,1.9342170414493498
ip3_merged,cat_01,control,noise_0.08,3,,control/cat_01/purify/noise_0.08/edit_seed3.png,2912,0.20443095266819,0.07435782253742218,2.749286432712654
ip3_merged,cat_01,control,noise_0.08,4,,control/cat_01/purify/noise_0.08/edit_seed4.png,2912,0.2056313455104828,0.07409458607435226,2.7752546630618373
ip3_merged,cat_01,control,quantize_16,0,,control/cat_01/purify/quantize_16/edit_seed0.png,2912,0.07539807260036469,0.024372516199946404,3.0935694936795444
ip3_merged,cat_01,control,quantize_16,1,,control/cat_01/purify/quantize_16/edit_seed1.png,2912,0.0815635621547699,0.026961226016283035,3.02521710642944
ip3_merged,cat_01,control,quantize_16,2,,control/cat_01/purify/quantize_16/edit_seed2.png,2912,0.12663260102272034,0.025825774297118187,4.903341892709519
ip3_merged,cat_01,control,quantize_16,3,,control/cat_01/purify/quantize_16/edit_seed3.png,2912,0.11980963498353958,0.02508862502872944,4.775456400912502
ip3_merged,cat_01,control,quantize_16,4,,control/cat_01/purify/quantize_16/edit_seed4.png,2912,0.11495562642812729,0.023596545681357384,4.87171418988453
ip3_merged,cat_01,control,quantize_32,0,,control/cat_01/purify/quantize_32/edit_seed0.png,2912,0.06885796785354614,0.025683989748358727,2.680968514946022
ip3_merged,cat_01,control,quantize_32,1,,control/cat_01/purify/quantize_32/edit_seed1.png,2912,0.19275027513504028,0.019794410094618797,9.737611487974595
ip3_merged,cat_01,control,quantize_32,2,,control/cat_01/purify/quantize_32/edit_seed2.png,2912,0.08258021622896194,0.026952462270855904,3.0639210399065155
ip3_merged,cat_01,control,quantize_32,3,,control/cat_01/purify/quantize_32/edit_seed3.png,2912,0.18837615847587585,0.02174988016486168,8.661020522780147
ip3_merged,cat_01,control,quantize_32,4,,control/cat_01/purify/quantize_32/edit_seed4.png,2912,0.06296209990978241,0.02481873705983162,2.5368776726227815
ip3_merged,cat_01,control,quantize_64,0,,control/cat_01/purify/quantize_64/edit_seed0.png,2912,0.06439165025949478,0.02413836307823658,2.66760633481195
ip3_merged,cat_01,control,quantize_64,1,,control/cat_01/purify/quantize_64/edit_seed1.png,2912,0.1945524364709854,0.01865832507610321,10.427111526755416
ip3_merged,cat_01,control,quantize_64,2,,control/cat_01/purify/quantize_64/edit_seed2.png,2912,0.1508437842130661,0.024690626189112663,6.109354337865303
ip3_merged,cat_01,control,quantize_64,3,,control/cat_01/purify/quantize_64/edit_seed3.png,2912,0.1948191523551941,0.02002006396651268,9.731195298929402
ip3_merged,cat_01,control,quantize_64,4,,control/cat_01/purify/quantize_64/edit_seed4.png,2912,0.18799534440040588,0.019547488540410995,9.617365627904503
ip3_merged,cat_01,control,quantize_8,0,,control/cat_01/purify/quantize_8/edit_seed0.png,2912,0.09706494957208633,0.028808651491999626,3.3692986150025797
ip3_merged,cat_01,control,quantize_8,1,,control/cat_01/purify/quantize_8/edit_seed1.png,2912,0.1519235223531723,0.02623533457517624,5.7907979758307215
